"fuel_economy_combined","eng_disp","num_cyl","transmission","num_gears","air_aspired_method","regen_brake","batt_capacity_ah","drive","fuel_type","cyl_deactivate","variable_valve"
0.25987120234455,0.357142857142857,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.269233295825625,0.357142857142857,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.417227692979277,0.214285714285714,0.0769230769230769,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.252036965223785,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.186515025333596,0.371428571428571,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.302295175067758,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.341555362012956,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.291975257627097,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","N","Y"
0.343718942240249,0.285714285714286,0.230769230769231,"AMS",0.666666666666667,"Naturally Aspirated","Electrical Regen Brake",0.25,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","Y","Y"
0.243039353426446,0.357142857142857,0.230769230769231,"AS",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","Y","Y"
0.227957864222096,0.357142857142857,0.230769230769231,"AS",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","Y","Y"
0.262933272303842,0.142857142857143,0.0769230769230769,"AS",1,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.261492298205351,0.142857142857143,0.0769230769230769,"AS",1,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.29287162827954,0.142857142857143,0.0769230769230769,"A",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.175976842698605,0.271428571428571,0.230769230769231,"A",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","Y","Y"
0.244361659069766,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.277824044348097,0.142857142857143,0.0769230769230769,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.210471219721002,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.255736878129616,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.323562257497833,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.297196669654569,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.255736878129616,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.297196669654569,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.321407153588767,0.0571428571428571,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.345081510395145,0.0571428571428571,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.243537337122248,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.276139376100597,0.214285714285714,0.0769230769230769,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.291621371341144,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","Y","Y"
0.218953895186087,0.371428571428571,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.217686685611238,0.371428571428571,0.230769230769231,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.352252475614692,0.0714285714285714,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.449778874048268,0.0857142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.28807403216339,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.321407153588767,0.0571428571428571,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.17593658018703,0.371428571428571,0.230769230769231,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.325990722669701,0.0428571428571429,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.305314863435918,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.272356819092059,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.225717997130766,0.242857142857143,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.289267073953757,0.0714285714285714,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.264295840458738,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.326431491217475,0.0714285714285714,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.449778874048268,0.0857142857142857,0.0769230769230769,"A",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.262933272303842,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.398535292210476,0.0714285714285714,0.0769230769230769,"AV",0,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.346910276052494,0.2,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.217417562507549,0.357142857142857,0.230769230769231,"AS",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.223554416903474,0.357142857142857,0.230769230769231,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.242895256016597,0.357142857142857,0.230769230769231,"AS",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.35771970087073,0.0857142857142857,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.357054309889956,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.221077212901804,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.27108325227854,0.2,0.0769230769230769,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.201202365740417,0.328571428571429,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.170488426647002,0.328571428571429,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.269917758522408,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.266480611481597,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.330510719363937,0.142857142857143,0.0769230769230769,"AVS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.235226307101247,0.357142857142857,0.230769230769231,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.388889242068815,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","Y"
0.280004577211842,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.196688726284851,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.16098647391519,0.571428571428571,0.384615384615385,"AS",0.777777777777778,"Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.281846057346531,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.271973265692314,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.285929523652106,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","N"
0.287963840026446,0.2,0.0769230769230769,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.26346516127255,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","N"
0.226116384087408,0.314285714285714,0.230769230769231,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Mid Grade Unleaded Recommended)","N","Y"
0.24616287669288,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","N"
0.302615156080805,0.2,0.0769230769230769,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.306090446553635,0.2,0.0769230769230769,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.317152041839107,0.0428571428571429,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.282604687827795,0.2,0.0769230769230769,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.280589443169465,0.0428571428571429,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.275255719925493,0.142857142857143,0.0769230769230769,"A",0.777777777777778,"Turbocharged","Electrical Regen Brake",0.452380952380952,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.208244067107011,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.197265115924247,0.371428571428571,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.251740294085861,0.142857142857143,0.0769230769230769,"A",0.777777777777778,"Turbocharged","Electrical Regen Brake",0.452380952380952,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.208848004780643,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.18537072237303,0.371428571428571,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.264098766059974,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.217082747937606,0.328571428571429,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.223168744424172,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.253280864923512,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.248940989991587,0.2,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.251297406458531,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.244206966262134,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.29546750073638,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.27479587966171,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.282420327906371,0.142857142857143,0.0769230769230769,"AS",0.888888888888889,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.358883075547305,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","Y"
0.265993223183578,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.204567464076304,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.292280405083248,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.277463800823474,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.441022837320381,0.214285714285714,0.0769230769230769,"AVS",0.555555555555556,"Naturally Aspirated","Electrical Regen Brake",0.357142857142857,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.238010777638625,0.357142857142857,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.225705282653427,0.357142857142857,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.232710959667559,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.230570689315389,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.203870286902181,0.185714285714286,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.241742476737804,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.225717997130766,0.242857142857143,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.365727702515136,0.171428571428571,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"4-Wheel Drive","Diesel, ultra low sulfur (15 ppm, maximum)","N","N"
0.331703761154305,0.214285714285714,0.0769230769230769,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.28188420077855,0.214285714285714,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.254427286963634,0.214285714285714,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.22661436778321,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.221272168221011,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.159437426759313,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.166849967048313,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.152851327497388,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.331241801810965,0.142857142857143,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"Part-time 4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.331241801810965,0.142857142857143,0.0769230769230769,"AM",0.666666666666667,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.276003755008974,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.265993223183578,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.312612973428861,0.0714285714285714,0.0769230769230769,"AVS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.329758446121343,0.0714285714285714,0.0769230769230769,"AVS",0.777777777777778,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.32444379459338,0.2,0.0769230769230769,"AVS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.241742476737804,0.285714285714286,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","N"
0.317938220354607,0.142857142857143,0.0769230769230769,"AVS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.309976838460446,0.2,0.0769230769230769,"AVS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.242854993505021,0.357142857142857,0.230769230769231,"AV",0,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.220551681171766,0.357142857142857,0.230769230769231,"AV",0,"Naturally Aspirated","Not applicable",0,"4-Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.35747600672172,0.214285714285714,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.466932823058976,0.142857142857143,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Hydraulic Regen Brake",0.238095238095238,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.224571575090644,0.142857142857143,0.0769230769230769,"AMS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.201479965162332,0.285714285714286,0.230769230769231,"AMS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.394367062722636,0.142857142857143,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.307158462650163,0.142857142857143,0.0769230769230769,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.383193156220664,0.214285714285714,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.363756958527494,0.214285714285714,0.0769230769230769,"AVS",0.666666666666667,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.248472673409578,0.371428571428571,0.230769230769231,"AVS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.368887250134032,0.214285714285714,0.0769230769230769,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.418024466892561,0.214285714285714,0.0769230769230769,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.627063188833298,0.214285714285714,0.0769230769230769,"AVS",0.555555555555556,"Naturally Aspirated","Electrical Regen Brake",0.357142857142857,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.285783307162701,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Regular Unleaded Recommended)","N","Y"
0.327692343553654,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.248750272831493,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged+Supercharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.257622858934993,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.208460213221785,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.224043924281049,0.371428571428571,0.230769230769231,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.139477816415662,0.742857142857143,0.384615384615385,"A",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","Y","Y"
0.148320735405369,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.148320735405369,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.139477816415662,0.742857142857143,0.384615384615385,"A",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","Y","Y"
0.148320735405369,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.148320735405369,0.614285714285714,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.139477816415662,0.742857142857143,0.384615384615385,"A",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","Y","Y"
0.241742476737804,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","N","Y"
0.224043924281049,0.371428571428571,0.230769230769231,"A",0.888888888888889,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.230165945120078,0.371428571428571,0.230769230769231,"A",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
